genome	neighbour
GCA_000215995@Pyrococcus_yayanosii_CH1	GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg
GCA_000007305@Pyrococcus_furiosus_DSM_3638	GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	GCA_000275605@Pyrococcus_furiosus_COM1
GCA_000275605@Pyrococcus_furiosus_COM1	GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg
Pyrococcus_sp_IRI_42C	Pyrococcus_sp_EXT_15c
GCA_000211475@Pyrococcus_sp_NA2	Pyrococcus_sp_GE_23
GCA_000011105@Pyrococcus_horikoshii_OT3	Pyrococcus_sp_GE_23
Pyrococcus_sp_GE_23	GCA_000195935@Pyrococcus_abyssi_GE5
Pyrococcus_abyssi_GE2	GCA_000195935@Pyrococcus_abyssi_GE5
GCA_000195935@Pyrococcus_abyssi_GE5	Pyrococcus_abyssi_GE2
Pyrococcus_endeavori_ES4	GCA_000263735@Pyrococcus_sp_ST04
GCA_000263735@Pyrococcus_sp_ST04	Pyrococcus_endeavori_ES4
Pyrococcus_sp_EXT_15c	GCA_001577775@Pyrococcus_kukulkanii_NCB100
GCA_001577775@Pyrococcus_kukulkanii_NCB100	Pyrococcus_sp_EXT_15c
GCA_900012635@Thermococcus_chitonophagus_isolate_1	GCA_002214605@Thermococcus_chitonophagus
GCA_002214605@Thermococcus_chitonophagus	GCA_900012635@Thermococcus_chitonophagus_isolate_1
Pyrococcus_EXT16	Pyrococcus_32_1
Pyrococcus_32_1	Pyrococcus_sp_32_4
Pyrococcus_sp_32_4	Pyrococcus_32_1
Pyrococcus_sp_32_3	Pyrococcus_32_1
Pyrococcus_31_3	Pyrococcus_32_1
Thermococcus_barophilus_DT4	GCA_000517445@Thermococcus_paralvinellae_ES1
GCA_000517445@Thermococcus_paralvinellae_ES1	Thermococcus_barophilus_DT4
Thermococcus_sp_CIR_10a	Thermococcus_barophilus_423_3_23
Thermococcus_barophilus_423_3_23	Thermococcus_sp_CIR_10a
GCA_035621495@Thermococcus_sp_SY098	GCA_000151105@Thermococcus_barophilus_MP
Thermococcus_barophilus_CH1	GCA_000151105@Thermococcus_barophilus_MP
GCA_001433455@Thermococcus_barophilus_CH5	GCA_000151105@Thermococcus_barophilus_MP
GCA_000151105@Thermococcus_barophilus_MP	Thermococcus_barophilus_CH1
GCA_023746595@Thermococcus_argininiproducens_IOH2	GCA_000022545@Thermococcus_sibiricus_MM_739
GCA_000022545@Thermococcus_sibiricus_MM_739	GCA_023746595@Thermococcus_argininiproducens_IOH2
Thermococcus_aggregans_DSM_12819	GCA_024022995@Thermococcus_aggregans_TY
GCA_024022995@Thermococcus_aggregans_TY	Thermococcus_aggregans_DSM_12819
GCA_020386975@Thermococcus_bergensis_T7324	Thermococcus_alcaliphilus_DSM_10322
Thermococcus_aegaeus_DSM_12767	Thermococcus_alcaliphilus_DSM_10322
GCA_902813195@Thermococcus_sp_2319x1_Essen	GCA_001484685@Thermococcus_sp_2319x1
GCA_001484685@Thermococcus_sp_2319x1	GCA_902813195@Thermococcus_sp_2319x1_Essen
Thermococcus_alcaliphilus_DSM_10322	GCA_000246985@Thermococcus_litoralis_DSM_5473
GCA_000246985@Thermococcus_litoralis_DSM_5473	Thermococcus_alcaliphilus_DSM_10322
Palaeococcus_helgesoni_DSM_15127	GCA_000725425@Palaeococcus_pacificus_DY20341
GCA_000725425@Palaeococcus_pacificus_DY20341	Palaeococcus_helgesoni_DSM_15127
Thermococcus_atlanticus_DSM_15226	GCA_000018365@Thermococcus_onnurineus_NA1
GCA_001647085@Thermococcus_piezophilus_CDGS	GCA_000018365@Thermococcus_onnurineus_NA1
GCA_000018365@Thermococcus_onnurineus_NA1	GCA_001647085@Thermococcus_piezophilus_CDGS
Thermococcus_31_3	GCA_002197185@Thermococcus_sp_5_4
GCA_002214525@Thermococcus_sp_P6	GCA_002214365@Thermococcus_celer_Vu_13
GCA_002214365@Thermococcus_celer_Vu_13	GCA_002197185@Thermococcus_sp_5_4
Thermococcus_sp_IRI_33c	Thermococcus_sp_DS1
Thermococcus_sp_DS1	Thermococcus_sp_IRI_33c
Thermococcus_coalescens_TS1	GCA_024707485@Thermococcus_sp_813A4
GCA_024707485@Thermococcus_sp_813A4	GCA_002214545@Thermococcus_thioreducens_OGL_20P
Thermococcus_sp_IRI_05c	GCA_002214545@Thermococcus_thioreducens_OGL_20P
GCA_002214545@Thermococcus_thioreducens_OGL_20P	Thermococcus_sp_IRI_05c
GCA_002214465@Thermococcus_barossii_SHCK_94	GCA_002197185@Thermococcus_sp_5_4
Thermococcus_AMTc11	GCA_002197185@Thermococcus_sp_5_4
Thermococcus_sp_CIR_03a	GCA_002197185@Thermococcus_sp_5_4
GCA_002214565@Thermococcus_radiotolerans_EJ2	GCA_002197185@Thermococcus_sp_5_4
GCA_002197185@Thermococcus_sp_5_4	Thermococcus_sp_23_4
Thermococcus_sp_23_4	Thermococcus_23_2
Thermococcus_23_2	Thermococcus_sp_23_4
GCA_006274605@Thermococcus_indicus_IOH1	Thermococcus_sp_AMTc71
GCA_008152015@Thermococcus_aciditolerans_SY113	Thermococcus_sp_AMTc71
GCA_000221185@Thermococcus_sp_4557	Thermococcus_sp_AMTc71
Thermococcus_sp_AMTc72	Thermococcus_sp_AMTc71
Thermococcus_sp_AMTc71	Thermococcus_sp_AMTc72
GCA_904067545@Thermococcus_camini_IRI35c	Thermococcus_IRI15c
Thermococcus_sp_IRI27c2	Thermococcus_sp_IRI29c
Thermococcus_sp_IRI29c	Thermococcus_sp_IRI27c2
Thermococcus_sp_IRI24c	Thermococcus_sp_IRI27c2
Thermococcus_sp_IRI25c	Thermococcus_IRI15c
Thermococcus_sp_IRI10c	Thermococcus_IRI15c
Thermococcus_sp_IRI14c	Thermococcus_IRI15c
Thermococcus_IRI15c	Thermococcus_sp_IRI14c
Thermococcus_IRI_06c	GCA_000265525@Thermococcus_cleftensis_CL1
GCA_000265525@Thermococcus_cleftensis_CL1	Thermococcus_IRI_06c
GCA_002214505@Thermococcus_siculi_RG_20	GCA_002214485@Thermococcus_pacificus_P4
GCA_002214485@Thermococcus_pacificus_P4	GCA_002214505@Thermococcus_siculi_RG_20
Thermococcus_prieuri_Col3	Thermococcus_15_2
Thermococcus_15_2	Thermococcus_prieuri_Col3
Thermococcus_stetteri_DSM_5262	GCA_028471785@Thermococcus_kodakarensis_TS900
GCA_001592435@Thermococcus_peptonophilus_OG_1	GCA_028471785@Thermococcus_kodakarensis_TS900
GCA_028471785@Thermococcus_kodakarensis_TS900	GCA_028471865@Thermococcus_kodakarensis_TS901
GCA_028471865@Thermococcus_kodakarensis_TS901	GCA_028471785@Thermococcus_kodakarensis_TS900
GCA_000009965@Thermococcus_kodakarensis_KOD1	GCA_028471785@Thermococcus_kodakarensis_TS900
Thermococcus_fumicolans_ST557	Thermococcus_profundus_DSM_9503
Thermococcus_profundus_DSM_9503	GCA_002214585@Thermococcus_profundus_DT_5432
GCA_002214585@Thermococcus_profundus_DT_5432	Thermococcus_profundus_DSM_9503
GCA_002214385@Thermococcus_gorgonarius_W_12	Thermococcus_waiotapuensis_WT1
Thermococcus_waiotapuensis_WT1	GCA_000258515@Thermococcus_zilligii_AN1
GCA_000258515@Thermococcus_zilligii_AN1	Thermococcus_waiotapuensis_WT1
GCA_000816105@Thermococcus_guaymasensis_DSM_11113	GCA_000022365@Thermococcus_gammatolerans_EJ3
GCA_000151205@Thermococcus_sp_AM4	GCA_000022365@Thermococcus_gammatolerans_EJ3
GCA_000022365@Thermococcus_gammatolerans_EJ3	GCA_000151205@Thermococcus_sp_AM4
Thermococcus_marinus_DSM_15227	GCA_000769655@Thermococcus_eurythermalis_A501
GCA_000769655@Thermococcus_eurythermalis_A501	Thermococcus_marinus_DSM_15227
Thermococcus_sp_TPV	GCA_900198835@Thermococcus_henrietii_EXT12c
GCA_900198835@Thermococcus_henrietii_EXT12c	Thermococcus_sp_TPV
Thermococcus_sp_unknown	Thermococcus_sp_EXT09c
Thermococcus_AMTc51	Thermococcus_sp_EXT09c
Thermococcus_sp_EXT09c	Thermococcus_EXT11c
Thermococcus_EXT11c	Thermococcus_sp_EXT09c
Thermococcus_AMTc85	Thermococcus_AMTc30
Thermococcus_AMTc30	Thermococcus_AMTc85
Thermococcus_sp_26_2	Thermococcus_sp_AMTc09
Thermococcus_sp_AMTc102	Thermococcus_sp_AMTc09
Thermococcus_sp_AMTc09	Thermococcus_sp_AMTc102
Thermococcus_sp_AMTc79	Thermococcus_sp_9_3
Thermococcus_sp_9_3	GCA_000585495@Thermococcus_nautili_30_1
GCA_000585495@Thermococcus_nautili_30_1	Thermococcus_sp_33_3
Thermococcus_sp_AMTc94	Thermococcus_sp_33_3
Thermococcus_sp_33_3	Thermococcus_sp_AMTc94
Thermococcus_sp_E15p33	Thermococcus_E15P35
Thermococcus_E15P35	Thermococcus_sp_E15p33
Thermococcus_29_3	Thermococcus_sp_E10P8
Thermococcus_sp_E10P8	Thermococcus_sp_E10P11
Thermococcus_sp_E10P11	Thermococcus_sp_E10P8
